Observation ID,Location ID,Location Name,Observed Property ID,Observed DateTime,Analyzed DateTime,Depth,Depth Unit,Data Classification,Result Value,Result Unit,Source of Rounded Value,Rounded Value,Rounding Specification,Result Status,Result Grade,Medium,Activity ID,Activity Name,Collection Method,Field: Device ID,Field: Device Type,Field: Comment,Lab: Specimen Name,Lab: Analysis Method,Lab: Detection Condition,Lab: Limit Type,Lab: MDL,Lab: MRL,Lab: Quality Flag,Lab: Received DateTime,Lab: Prepared DateTime,Lab: Sample Fraction,Lab: From Laboratory,Lab: Sample ID,Lab: Dilution Factor,Lab: Comment,QC: Type,QC: Source Sample ID,Standards Violations,Specimen: Taxonomy Element,CAS Number,Latitude,Longitude,Elevation,Elevation Unit,Country,State,County,Location Type,Field Visit Start Date,Validation Warnings,Location Group,EA_Lab Batch ID,EA_Observation Composite Stat,EA_Upload File Name
1e95202b-77b9-4b1d-bd74-a919f4428198,E102983,COMINCO (PE-2753) OUTFALL II,Copper Total (mass flow),2022-05-11 05:00:00.000-08:00,2022-05-11 05:00:00.000-08:00,,,LAB,0.000205,t/d,,,,Preliminary,Unknown,Water - Waste,9545fffc-2c1b-42ad-b925-6bedcce4256f,4551691;;Water - Waste;E102983;2022-05-11T05:00:00-08:00,Flow Proportional Composite,,,,Metals - Total,CALC;Calculation (t/d);EMS Migration,,,0,,,,,TOTAL,PE,,,,,,,,7440-50-8,49.0997,-117.7099,,,,,,Outfall,2022-05-11,,14388;2753,,,water-may-13-86.csv
1e999f78-148c-46da-b274-05a80c691a17,E305878,ELK RIVER SIDE CHANNEL U/S WOLFRAM CREEK,Beryllium Dissolved (fl. conc.),2022-05-17 12:30:00.000-08:00,2022-05-17 12:30:00.000-08:00,,,LAB,0.00002,mg/L,,,,Preliminary,Unknown,Water - Fresh,04c073a2-ae51-4df5-89dd-032d000cff1a,3932440;;Water - Fresh;E305878;2022-05-17T12:30:00-08:00,Grab,,,,Metals - Dissolved,MWID;Metals in Water by ICPMS (digested);EMS Migration,NOT_DETECTED,,0.0002,,,,,DISSOLVED,ALS,,,,,,,,7440-41-7,50.105333,-114.930826,,,,,,"River, Stream, or Creek",2022-05-17,,6248,,,water-may-15-104.csv
1ead90a7-27f7-4f7d-af7c-35dfccbabdce,E305959,MW-12-02D MOUNT MILLIGAN 104777,Bicarbonate Alkalinity (as CaCO3) (fl. conc.),2022-05-09 13:00:00.000-08:00,2022-05-14 13:45:00.000-08:00,,,LAB,251,mg/L,,,,Preliminary,Unknown,Water - Ground,93decce6-ca77-40ba-8ca7-91a076316be9,3896693;;Water - Ground;E305959;2022-05-09T13:00:00-08:00,Grab,,,,Major Ions,X310;Auto Potentiometric Titration;EMS Migration,,,1,,,2022-05-11 11:00:00.000-08:00,,,CAR,22E1634-01,,,,,,,,55.109876,-123.987032,,,,,,Well,2022-05-09,,104777,B2E1707,,water-may-15-157.csv
1eb42372-8724-45b8-aa74-fc9a5ac85574,E305878,ELK RIVER SIDE CHANNEL U/S WOLFRAM CREEK,Dissolved Oxygen-Field (fl. conc.),2022-05-10 12:00:00.000-08:00,2022-05-10 12:00:00.000-08:00,,,FIELD,11.33,mg/L,,,,Preliminary,Unknown,Water - Fresh,,,Grab,,DO Meter,,,,,,,,,,,,,,,,,,,,7782-44-7,50.105333,-114.930826,,,,,,"River, Stream, or Creek",2022-05-10,,6248,,,water-may-15-104.csv
1eb7a54d-3527-4a9c-8d62-def23d9c8256,E305907,WQ-AL-2 MOUNT MILLIGAN 104777,Turbidity (turb.),2022-05-15 09:59:00.000-08:00,2022-05-20 11:51:00.000-08:00,,,LAB,0.76,NTU,,,,Preliminary,Unknown,Water - Fresh,e72c36c6-8464-4ae2-8372-b43cbd74650a,3899582;;Water - Fresh;E305907;2022-05-15T09:59:00-08:00,Grab,,,,Physical Properties,XM12;Turbidity Meter;EMS Migration,,,0.1,,,2022-05-19 10:00:00.000-08:00,,,CAR,22E2787-08,,,,,,,,55.139951,-124.009407,,,,,,"River, Stream, or Creek",2022-05-15,,104777,B2E2440,,water-may-15-130.csv
1ee998a4-cd75-4bc1-89ef-fafeba3c95d7,E104955,KELOWNA STP - MAIN PLANT PE 12211 @ OUTLET OF CHLORINATION TANK 1,Nitrogen Total (fl. conc.),2022-05-06 00:00:00.000-08:00,2022-05-06 00:00:00.000-08:00,,,LAB,4.87,mg/L,,,,Preliminary,Unknown,Water - Waste,307d791f-d86b-43a8-b20c-1524ee0b6ca8,3906533;;Water - Waste;E104955;2022-05-06T00:00:00-08:00,Flow Proportional Composite,,,,Nutrients,XCAL;Calculation (mg/L);EMS Migration,,,0.04,,,,,TOTAL,CAR,,,,,,,,,49.8642,-119.4836,,,,,,Outfall,2022-05-06,,12211,,,water-may-16-1770.csv
1efd8562-70e8-4210-aff4-c953612cfff8,E305910,WQ-NESCRP1 MOUNT MILLIGAN 104777,Selenium Dissolved (fl. conc.),2022-05-03 12:55:00.000-08:00,2022-05-10 18:53:00.000-08:00,,,LAB,0.00113,mg/L,,,,Preliminary,Unknown,Water - Waste,9f3051ea-efab-4ade-a472-5bfa8b4239a8,3896141;;Water - Waste;E305910;2022-05-03T12:55:00-08:00,Grab,,,,Metals - Dissolved,"F032;Filt.,Acid,ICPMS;EMS Migration",,,0.0001,,,2022-05-05 08:15:00.000-08:00,,DISSOLVED,CAR,22E0746-02,,,,,,,7782-49-2,55.134026,-123.976678,,,,,,Seepage or Seepage Pools,2022-05-03,,104777,B2E1042,,water-may-15-132.csv
1f0563b4-425d-4d1c-9550-062769987720,0600011,FRASER RIVER AT MARGUERITE,Vanadium Total (fl. conc.),2022-04-13 08:48:00.000-08:00,2022-05-11 00:20:00.000-08:00,,,LAB,0.00001,mg/L,,,,Preliminary,Unknown,Water - Fresh,68c9bf8e-b6cb-46df-829d-c5e3121a9bab,4047509;BLANK;Water - Fresh;0600011;2022-04-13T08:48:00-08:00,Grab,,,,Metals - Total,"X555;Metals in water, total, ""in-bottle"" digestion, ICP-SFMS;EMS Migration",NOT_DETECTED,,0.00001,,,,,TOTAL,NTL,VA22A7878,,,BLANK,,,,7440-62-2,52.5294,-122.44635,,,,,,"River, Stream, or Creek",2022-04-13,,,,,water-may-16-422.csv
1f0882b6-752c-4f32-8c21-12bca028d5a1,E103117,QUESNEL; CPP (PE-01152) FINAL LAGOON DISCHARGE,Biochemical Oxygen Demand (fl. conc.),2022-05-03 06:00:00.000-08:00,2022-05-04 00:00:00.000-08:00,,,LAB,24,mg/L,,,,Preliminary,Unknown,Water - Waste,00886396-0774-4609-9ce1-a094d8d9c4cd,3907450;;Water - Waste;E103117;2022-05-03T06:00:00-08:00,Time Composite: Discrete,,,,Aggregate Organics,X482;Unseeded Dil No Nit Inh 5 day;EMS Migration,,,5,,,,,,CPP,,,,,,,,,52.975,-122.4981,,,,,,Outfall,2022-05-03,,1152,,,water-may-16-175.csv
1f11a968-c4d0-46da-a939-a6c4df57505b,E305878,ELK RIVER SIDE CHANNEL U/S WOLFRAM CREEK,Mercury Total (fl. conc.),2022-05-03 11:30:00.000-08:00,2022-05-03 11:30:00.000-08:00,,,LAB,0.000005,mg/L,,,,Preliminary,Unknown,Water - Fresh,fd9ba699-f4b9-432e-b8d2-30167789692d,3932436;;Water - Fresh;E305878;2022-05-03T11:30:00-08:00,Grab,,,,Metals - Total,0300;Autoanal/Cold Vap.;EMS Migration,NOT_DETECTED,,0.00005,,,,,TOTAL,ALS,,,,,,,,,50.105333,-114.930826,,,,,,"River, Stream, or Creek",2022-05-03,Statistical Outlier: 5.0E-6 mg/L >= P95 (5.0E-5 mg/L),6248,,,water-may-15-104.csv
1f1b6fa1-f5a7-412a-86da-215a6cb2ab7e,E305878,ELK RIVER SIDE CHANNEL U/S WOLFRAM CREEK,Bromide Dissolved (fl. conc.),2022-05-03 11:30:00.000-08:00,2022-05-03 11:30:00.000-08:00,,,LAB,0.05,mg/L,,,,Preliminary,Unknown,Water - Fresh,fd9ba699-f4b9-432e-b8d2-30167789692d,3932436;;Water - Fresh;E305878;2022-05-03T11:30:00-08:00,Grab,,,,Metals - Dissolved,X044;Ion Chromatography;EMS Migration,NOT_DETECTED,,0.05,,,,,DISSOLVED,ALS,,,,,,,,24959-67-9,50.105333,-114.930826,,,,,,"River, Stream, or Creek",2022-05-03,Statistical Outlier: 0.05 mg/L >= P95 (0.05 mg/L),6248,,,water-may-15-104.csv
1f1efd99-8037-4242-8d6e-24dc14c5a5f1,E305931,WQ-PIT MOUNT MILLIGAN 104777,Uranium Total (fl. conc.),2022-04-26 13:28:00.000-08:00,2022-05-04 20:34:00.000-08:00,,,LAB,0.000794,mg/L,,,,Preliminary,Unknown,Water - Waste,7306d760-4876-433d-89db-459d40650fdc,3901413;;Water - Waste;E305931;2022-04-26T13:28:00-08:00,Grab,,,,Metals - Total,"F033;Acid Dig,Centrifuge,ICPMS;EMS Migration",,,0.000001,,,2022-04-29 09:15:00.000-08:00,,TOTAL,CAR,22D3731-01,,,,,,,7440-61-1,55.125977,-124.028752,,,,,,Outfall,2022-04-26,,104777,B2E0296,,water-may-15-143.csv
1f23a8ca-0db7-4340-9c0f-98191868400f,E305902,WQ-12 MOUNT MILLIGAN 104777,Residue: Non-filterable (TSS) (fl. conc.),2022-05-08 10:40:00.000-08:00,2022-05-16 00:00:00.000-08:00,,,LAB,2,mg/L,,,,Preliminary,Unknown,Water - Fresh,4eb8bd97-e9ec-4282-83c2-553f587adfa3,3896470;;Water - Fresh;E305902;2022-05-08T10:40:00-08:00,Grab,,,,Physical Properties,"F043;Grav, 1.2um GF filter, 103-5C;EMS Migration",NOT_DETECTED,,2,,,2022-05-11 11:00:00.000-08:00,,,CAR,22E1633-05,,,,,,,,55.090788,-123.985886,,,,,,"River, Stream, or Creek",2022-05-08,,104777,B2E1848,,water-may-15-122.csv
1f2b3aef-d5ab-43bc-9eba-b6448b9f5083,E104623,NTHWD PULP PE00157 FINAL OUTFALL,Production Quant. (atd prod.),2022-05-18 07:01:00.000-08:00,2022-05-18 07:01:00.000-08:00,,,LAB,1463.8,adt/d,,,,Preliminary,Unknown,Water - Waste,cc8f6a53-1b2d-4ad7-b4ca-09570c5d8bc9,3907999;;Water - Waste;E104623;2022-05-18T07:01:00-08:00,Time Composite: Continuous Monitor,,,,Physical Properties,X473;Bleached Pulp;EMS Migration,,,0,,,,,,PE,,,,,,,,,53.965,-122.6947,,,,,,Outfall,2022-05-18,,157,,,water-may-16-1164.csv
1f51da8d-002a-4a34-bea1-0219041d3562,E304874,QUL-57,Cobalt Total (fl. conc.),2022-05-10 10:05:00.000-08:00,2022-05-10 10:05:00.000-08:00,0,metre,LAB,0.0001,mg/L,,,,Preliminary,Unknown,Water - Fresh,46e1d03a-f0c6-4322-b1f3-49ab4b880f30,3941520;;0m;Water - Fresh;E304874;2022-05-10T10:05:00-08:00,Grab,,,,Metals - Total,X349;FA:HNO3:ICP;EMS Migration,NOT_DETECTED,,0.0001,,,2022-05-11 13:40:00.000-08:00,,TOTAL,ALS,VA22B0145,,,,,,,7440-48-4,52.502428,-121.502042,,,,,,Lake or Pond,2022-05-10,,11678,,,water-may-15-27.csv
1f523102-f915-4f0a-9cb1-f29c4ad6c366,E305950,KP07-13 MOUNT MILLIGAN 104777,Sulfur Dissolved (fl. conc.),2022-04-27 12:01:00.000-08:00,2022-05-04 18:44:00.000-08:00,,,LAB,5.7,mg/L,,,,Preliminary,Unknown,Water - Ground,3e6852f5-54a5-4a94-86f9-822b325dd7f5,3892887;;Water - Ground;E305950;2022-04-27T12:01:00-08:00,Grab,,,,Metals - Dissolved,"F032;Filt.,Acid,ICPMS;EMS Migration",,,1,,,2022-04-29 09:15:00.000-08:00,,DISSOLVED,CAR,22D3718-01,,,,,,,7704-34-9,55.138284,-123.972363,,,,,,Well,2022-04-27,,104777,B2E0293,,water-may-15-152.csv
1f547feb-57b2-403e-8b2d-a77e30e883f0,E208047,MINNOVA WATER QUALITY POND EFFLUENT,Copper Total (fl. conc.),2022-04-20 00:00:00.000-08:00,2022-05-05 00:00:00.000-08:00,,,LAB,0.00076,mg/L,,,,Preliminary,Unknown,Water - Waste,b3e4950e-c008-4a91-8451-3240fa362580,4071962;;Water - Waste;E208047;2022-04-20T00:00:00-08:00,Grab,,,,Metals - Total,"F082;Aliquot,HNO3/HCL dig,ICPMS;EMS Migration",,,0.0005,,,2022-04-21 11:15:00.000-08:00,,TOTAL,ALS,001,,,,,,,7440-50-8,51.168111,-119.805889,,,,,,Outfall,2022-04-20,,8147,KS2201326,,water-may-16-136.csv
1f581df6-ddee-46b7-9458-dee61bc2bc96,E207727,OUTLET TO OUTFALL,Oxygen Dissolved (fl. conc.),2022-05-10 07:00:00.000-08:00,2022-05-10 07:00:00.000-08:00,,,LAB,5.2,mg/L,,,,Preliminary,Unknown,Water - Waste,fa7f2eee-d20b-4613-9644-1ef880e9c22e,3905287;;Water - Waste;E207727;2022-05-10T07:00:00-08:00,Grab,,,,Inorganics,XM01;DO Meter;EMS Migration,,,0,,,,,DISSOLVED,PE,,,,,,,,,56.1431,-120.6525,,,,,,Outfall,2022-05-10,,7772,,,water-may-16-10.csv
1f602050-086e-46c8-9af6-9019c898c20d,E102984,COMINCO (PE-2753) OUTFALL III,Thallium Total (fl. conc.),2022-05-10 05:00:00.000-08:00,2022-05-10 05:00:00.000-08:00,,,LAB,0.051,mg/L,,,,Preliminary,Unknown,Water - Waste,f960bb47-1f3b-4167-9c16-5a6cde79a545,4415360;;Water - Waste;E102984;2022-05-10T05:00:00-08:00,Grab,,,,Metals - Total,X170;ICP;EMS Migration,,,0.02,,,,,TOTAL,PE,,,,,,,,7440-28-0,49.1042,-117.6606,,,,,,Outfall,2022-05-10,,14388;2753,,,water-may-13-154.csv
1f6fab09-c510-4eed-bf6c-0611719ce54e,0600011,FRASER RIVER AT MARGUERITE,Titanium Dissolved (fl. conc.),2022-04-13 08:40:00.000-08:00,2022-05-11 00:06:00.000-08:00,,,LAB,0.00285,mg/L,,,,Preliminary,Unknown,Water - Fresh,97a7a009-fad2-402e-b87c-37e15bbac652,4047508;REPLICATE;Water - Fresh;0600011;2022-04-13T08:40:00-08:00,Grab,,,,Metals - Dissolved,"X556;Metals in water, dissolved, ""in-bottle"" digestion, ICP-SFMS;EMS Migration",,,0.00005,,,,,DISSOLVED,NTL,VA22A7876,,,REPLICATE,,,,7440-32-6,52.5294,-122.44635,,,,,,"River, Stream, or Creek",2022-04-13,,,,,water-may-16-422.csv
1f72f9b8-1c91-4fa1-bf65-dc0bc65ddac6,E305878,ELK RIVER SIDE CHANNEL U/S WOLFRAM CREEK,Iron Dissolved (fl. conc.),2022-05-10 12:00:00.000-08:00,2022-05-10 12:00:00.000-08:00,,,LAB,0.01,mg/L,,,,Preliminary,Unknown,Water - Fresh,e07c755a-5981-429c-afaa-15ff4377998a,3932438;;Water - Fresh;E305878;2022-05-10T12:00:00-08:00,Grab,,,,Metals - Dissolved,MWID;Metals in Water by ICPMS (digested);EMS Migration,NOT_DETECTED,,0.02,,,,,DISSOLVED,ALS,,,,,,,,,50.105333,-114.930826,,,,,,"River, Stream, or Creek",2022-05-10,Statistical Outlier: 0.01 mg/L >= P95 (0.02 mg/L),6248,,,water-may-15-104.csv
1f85905d-1657-48e0-8be2-7a326595206d,0600011,FRASER RIVER AT MARGUERITE,Copper Total (fl. conc.),2022-04-13 08:48:00.000-08:00,2022-05-11 00:20:00.000-08:00,,,LAB,0.00003,mg/L,,,,Preliminary,Unknown,Water - Fresh,68c9bf8e-b6cb-46df-829d-c5e3121a9bab,4047509;BLANK;Water - Fresh;0600011;2022-04-13T08:48:00-08:00,Grab,,,,Metals - Total,"X555;Metals in water, total, ""in-bottle"" digestion, ICP-SFMS;EMS Migration",NOT_DETECTED,,0.00003,,,,,TOTAL,NTL,VA22A7878,,,BLANK,,,,7440-50-8,52.5294,-122.44635,,,,,,"River, Stream, or Creek",2022-04-13,,,,,water-may-16-422.csv
1f8b59be-892e-4167-b16d-b818e4a79420,E208043,EVCC -ELKVIEW  (PE-425) GODDARD CREEK POND DECANT,Manganese Dissolved (fl. conc.),2022-05-05 14:25:00.000-08:00,2022-05-05 14:25:00.000-08:00,,,LAB,0.00458,mg/L,,,,Preliminary,Unknown,Water - Waste,269cae1c-b765-460e-b9b0-3c47134a6d16,3935317;;Water - Waste;E208043;2022-05-05T14:25:00-08:00,Grab,,,,Metals - Dissolved,MWID;Metals in Water by ICPMS (digested);EMS Migration,,,0.001,,,,,DISSOLVED,ALS,,,,,,,,7439-96-5,49.76,-114.8731,,,,,,Outfall,2022-05-05,,425,,,water-may-16-132.csv
1f997ba2-93bd-4a39-a5bc-01d1405b1769,E305948,KP06-8S MOUNT MILLIGAN 104777,Residue: Non-filterable (TSS) (fl. conc.),2022-05-10 13:40:00.000-08:00,2022-05-18 00:00:00.000-08:00,,,LAB,1340,mg/L,,,,Preliminary,Unknown,Water - Ground,6ddf3b36-0b52-4d2b-b549-0517bf69962b,3897607;;Water - Ground;E305948;2022-05-10T13:40:00-08:00,Grab,,,,Physical Properties,"F043;Grav, 1.2um GF filter, 103-5C;EMS Migration",,,20,,,2022-05-12 11:00:00.000-08:00,,,CAR,22E1703-01,,,,,,,,55.135242,-123.979694,,,,,,Well,2022-05-10,,104777,B2E2098,,water-may-15-151.csv
1f9b599c-ace3-4fe4-a541-8f66c5b9b7ea,E102984,COMINCO (PE-2753) OUTFALL III,Titanium Dissolved (fl. conc.),2022-05-10 08:45:00.000-08:00,2022-05-12 17:30:00.000-08:00,,,LAB,0.005,mg/L,,,,Preliminary,Unknown,Water - Waste,1213832b-394e-4cd0-9b27-978e2b42aad3,4583133;;Water - Waste;E102984;2022-05-10T08:45:00-08:00,Grab,,,,Metals - Dissolved,"F032;Filt.,Acid,ICPMS;EMS Migration",NOT_DETECTED,,0.005,,,2022-05-11 11:35:00.000-08:00,,DISSOLVED,MX,ASV781,,,,,,,7440-32-6,49.1042,-117.6606,,,,,,Outfall,2022-05-10,,14388;2753,A576131,,water-may-13-154.csv
1f9e23c1-b2aa-40cf-aad4-0e9eb1d44287,E207727,OUTLET TO OUTFALL,Biochemical Oxygen Demand (fl. conc.),2022-05-02 07:00:00.000-08:00,2022-05-02 07:00:00.000-08:00,,,LAB,2.6,mg/L,,,,Preliminary,Unknown,Water - Waste,9bd36227-1cb9-4507-bc6b-c0f0765e7f26,3905279;;Water - Waste;E207727;2022-05-02T07:00:00-08:00,Grab,,,,Aggregate Organics,X013;Seeded Dil Nit Inh 5 Day;EMS Migration,,,5,,,,,,PE,,,,,,,,,56.1431,-120.6525,,,,,,Outfall,2022-05-02,,7772,,,water-may-16-10.csv
1fae7d2b-9df2-47d3-847e-293b2bb856d7,E102983,COMINCO (PE-2753) OUTFALL II,pH (acidity),2022-05-16 05:00:00.000-08:00,2022-05-16 05:00:00.000-08:00,,,LAB,7.9,pH units,,,,Preliminary,Unknown,Water - Waste,4bf4779b-83af-4479-8ba7-8ae27e0c5ac6,4551703;;Water - Waste;E102983;2022-05-16T05:00:00-08:00,Flow Proportional Composite,,,,Physical Properties,X330;Meter;EMS Migration,,,2,,,,,,PE,,,,,,,,,49.0997,-117.7099,,,,,,Outfall,2022-05-16,,14388;2753,,,water-may-13-86.csv
1fd83ddd-d94e-4913-adbe-2814eac0db83,E305910,WQ-NESCRP1 MOUNT MILLIGAN 104777,Tungsten Total (fl. conc.),2022-05-03 12:55:00.000-08:00,2022-05-10 19:40:00.000-08:00,,,LAB,0.0002,mg/L,,,,Preliminary,Unknown,Water - Waste,9f3051ea-efab-4ade-a472-5bfa8b4239a8,3896141;;Water - Waste;E305910;2022-05-03T12:55:00-08:00,Grab,,,,Metals - Total,"F033;Acid Dig,Centrifuge,ICPMS;EMS Migration",NOT_DETECTED,,0.0002,,,2022-05-05 08:15:00.000-08:00,,TOTAL,CAR,22E0746-02,,,,,,,7440-33-7,55.134026,-123.976678,,,,,,Seepage or Seepage Pools,2022-05-03,Statistical Outlier: 2.0E-4 mg/L >= P95 (2.0E-4 mg/L),104777,B2E1045,,water-may-15-132.csv
1fd903fa-e743-4f95-acec-69a9d3718f11,E104955,KELOWNA STP - MAIN PLANT PE 12211 @ OUTLET OF CHLORINATION TANK 1,Phosphorus Ort.Dis-P (fl. conc.),2022-05-09 00:00:00.000-08:00,2022-05-09 00:00:00.000-08:00,,,LAB,0.02,mg/L,,,,Preliminary,Unknown,Water - Waste,5cb60af1-f13b-41f6-bc79-e993a5fdf418,3906572;;Water - Waste;E104955;2022-05-09T00:00:00-08:00,Flow Proportional Composite,,,,Nutrients,1380;Auto.Ascorbic Acid;EMS Migration,,,0.002,,,,,,KPC,,,,,,,,7723-14-0,49.8642,-119.4836,,,,,,Outfall,2022-05-09,,12211,,,water-may-16-1770.csv
1ff2f1de-3762-4cf5-9523-08d0eeeb69b8,E207975,POLLEY LAKE - SOUTH,Calcium Total (fl. conc.),2022-05-17 13:04:00.000-08:00,2022-05-17 13:04:00.000-08:00,15.5,metre,LAB,35.8,mg/L,,,,Preliminary,Unknown,Water - Fresh,9bce1491-9ee4-4ee4-bd76-0e50e469ddde,3941498;;15.5m;Water - Fresh;E207975;2022-05-17T13:04:00-08:00,Grab,,,,Metals - Total,X349;FA:HNO3:ICP;EMS Migration,,,0.05,,,2022-05-18 11:10:00.000-08:00,,TOTAL,ALS,VA22B0897,,,,,,,7440-70-2,52.539,-121.594,,,,,,Lake or Pond,2022-05-17,,11678,,,water-may-16-100.csv
20000ccb-e412-4d88-b61f-aaa7929cb5e4,0500629,SIMILKAMEEN RIVER @ PRINCETON,Cesium Dissolved (fl. conc.),2022-04-05 09:10:00.000-08:00,2022-05-10 21:26:00.000-08:00,,,LAB,0.000015,mg/L,,,,Preliminary,Unknown,Water - Fresh,51549bab-46ea-4654-8dc0-16db9e5c9836,4047425;;Water - Fresh;0500629;2022-04-05T09:10:00-08:00,Grab,,,,Metals - Dissolved,"X556;Metals in water, dissolved, ""in-bottle"" digestion, ICP-SFMS;EMS Migration",,,0.000001,,,,,DISSOLVED,NTL,VA22A7101,,,,,,,7440-46-2,49.4591,-120.50393,,,,,,"River, Stream, or Creek",2022-04-05,,,,,water-may-16-243.csv
200121e5-e775-4dac-b398-cb3eb9e20527,E104952,GRAND FORKS STP,Phosphorus Ort.Dis-P (fl. conc.),2022-05-12 13:35:00.000-08:00,2022-05-14 12:17:00.000-08:00,,,LAB,2.88,mg/L,,,,Preliminary,Unknown,Water - Waste,387a8651-d924-4a04-b19b-66a7acd4e4c6,3898469;;Water - Waste;E104952;2022-05-12T13:35:00-08:00,Grab,,,,Nutrients,X044;Ion Chromatography;EMS Migration,,,0.005,,,2022-05-13 10:00:00.000-08:00,,,CAR,22E1805-01,,,,,,,7723-14-0,49.025,-118.4253,,,,,,Outfall,2022-05-12,,280,B2E1700,,water-may-16-1668.csv
20026e42-477e-4610-b01c-99d19476dc8d,E305949,KP06-8D MOUNT MILLIGAN 104777,Sulfur Dissolved (fl. conc.),2022-05-11 12:25:00.000-08:00,2022-05-18 17:31:00.000-08:00,,,LAB,1,mg/L,,,,Preliminary,Unknown,Water - Ground,2f729aae-0e51-433a-bc40-c277f16111db,3898460;;Water - Ground;E305949;2022-05-11T12:25:00-08:00,Grab,,,,Metals - Dissolved,"F032;Filt.,Acid,ICPMS;EMS Migration",NOT_DETECTED,,1,,,2022-05-13 09:15:00.000-08:00,,DISSOLVED,CAR,22E1815-02,,,,,,,7704-34-9,55.135242,-123.979694,,,,,,Well,2022-05-11,Statistical Outlier: 1.0 mg/L < P5 (1.47 mg/L),104777,B2E1842,,water-may-15-151.csv
200694ee-3bc9-449e-aa04-24a980f0047c,0600011,FRASER RIVER AT MARGUERITE,Lead Dissolved (fl. conc.),2022-04-13 08:42:00.000-08:00,2022-05-10 23:47:00.000-08:00,,,LAB,0.00005,mg/L,,,,Preliminary,Unknown,Water - Fresh,2f9c307b-f546-4e5c-8906-ded7bbc0b558,4047507;;Water - Fresh;0600011;2022-04-13T08:42:00-08:00,Grab,,,,Metals - Dissolved,"X556;Metals in water, dissolved, ""in-bottle"" digestion, ICP-SFMS;EMS Migration",,,0.00001,,,,,DISSOLVED,NTL,VA22A7874,,,,,,,,52.5294,-122.44635,,,,,,"River, Stream, or Creek",2022-04-13,,,,,water-may-16-422.csv
20072f82-0002-43ba-8a04-e9be52af7a51,E305904,WQ-6 MOUNT MILLIGAN 104777,Residue: Non-filterable (TSS) (fl. conc.),2022-04-24 14:01:00.000-08:00,2022-05-02 00:00:00.000-08:00,,,LAB,2,mg/L,,,,Preliminary,Unknown,Water - Fresh,1ed5571f-3b42-41a3-8f6f-6714074d6d98,3891895;;Water - Fresh;E305904;2022-04-24T14:01:00-08:00,Grab,,,,Physical Properties,"F043;Grav, 1.2um GF filter, 103-5C;EMS Migration",NOT_DETECTED,,2,,,2022-04-27 09:50:00.000-08:00,,,CAR,22D3233-03,,,,,,,,55.143822,-124.003134,,,,,,"River, Stream, or Creek",2022-04-24,,104777,B2E0147,,water-may-15-125.csv
20119736-2031-4868-8495-99ee0f0facb7,E102983,COMINCO (PE-2753) OUTFALL II,Cadmium Total (mass flow),2022-05-09 05:00:00.000-08:00,2022-05-09 05:00:00.000-08:00,,,LAB,0.000013,t/d,,,,Preliminary,Unknown,Water - Waste,5db452fd-d8d6-4dae-bf6f-b7febd3375a7,4551684;;Water - Waste;E102983;2022-05-09T05:00:00-08:00,Flow Proportional Composite,,,,Metals - Total,CALC;Calculation (t/d);EMS Migration,,,0,,,,,TOTAL,PE,,,,,,,,7440-43-9,49.0997,-117.7099,,,,,,Outfall,2022-05-09,,14388;2753,,,water-may-13-86.csv
20208371-1887-477a-9094-2234df65dff6,E305895,WQ-3 MOUNT MILLIGAN 104777,Arsenic Total (fl. conc.),2022-05-09 12:49:00.000-08:00,2022-05-17 18:04:00.000-08:00,,,LAB,0.000338,mg/L,,,,Preliminary,Unknown,Water - Fresh,8e04a47f-1b45-4912-94d2-51becc33fe07,3896677;;Water - Fresh;E305895;2022-05-09T12:49:00-08:00,Grab,,,,Metals - Total,"F033;Acid Dig,Centrifuge,ICPMS;EMS Migration",,,0.00005,,,2022-05-11 11:00:00.000-08:00,,TOTAL,CAR,22E1635-03,,,,,,,7440-38-2,55.113234,-123.978491,,,,,,"River, Stream, or Creek",2022-05-09,,104777,B2E1904,,water-may-15-108.csv
202ea142-c1c2-46e5-9f88-c7788bc37300,E305948,KP06-8S MOUNT MILLIGAN 104777,Selenium Dissolved (fl. conc.),2022-05-10 12:35:00.000-08:00,2022-05-18 17:20:00.000-08:00,,,LAB,0.0001,mg/L,,,,Preliminary,Unknown,Water - Ground,245b844c-f3fa-4912-bf01-11324b8df714,3897608;;Water - Ground;E305948;2022-05-10T12:35:00-08:00,Grab,,,,Metals - Dissolved,"F032;Filt.,Acid,ICPMS;EMS Migration",NOT_DETECTED,,0.0001,,,2022-05-12 11:00:00.000-08:00,,DISSOLVED,CAR,22E1703-04,,,,,,,7782-49-2,55.135242,-123.979694,,,,,,Well,2022-05-10,,104777,B2E1842,,water-may-15-151.csv
